_id,,Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
631b303774b46bf77a236989,56,194824,lg:AOqpTOEGog9eNtk_Bj9NU6YDVqIF2hAkiox3lIp1rvCAQNeZ0zA-JftxsXNe9Lp7lgHPR8Hn0e8zle0bv0z42w,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The antisemitism on the app is horrifying, and when you report it, it almost always comes back with ""no violation"". There are proud neo-Nazis on this app.",1,1384,23.1.4,2022-02-16T18:16:28.000Z,"Hi, thanks for the great suggestions! We will be sure to share your suggestions with our product team for consideration. TikTok team is committed to promoting a better user experience. Thanks, TikTok Team.",2021-02-05T06:46:49.000Z
631b303774b46bf77a23698a,57,189617,gp:AOqpTOHMSB3I66-O5-ud7qBCZTe5gArEdzf-tXiCWQH4ivVf5zYoqKbkMydEWquuzJPFKozF2xoKsPG_VuhpOg,Shalia Schroeder,https://play-lh.googleusercontent.com/a/AATXAJw6js52QRMsKndhsZJmA675kzkxq6dRt5Peq7L3=mo,"App is fun, but some things, like UI, or various ""features,"" are usually beyond annoying as heck. For example, the constant getting notified for ""Lives"" is so obnoxious! I have un-installed, re-installed, cleared cache, signed in and signed out, and combinations of each (on top of toggling the settings for both, individual accounts I follow, as well as in-app settings, and still just nonstop ""so-and-so is live"" notifications. I even get notifications for people I don't even follow. I hate it.",2,3545,23.3.3,2022-02-18T05:19:50.000Z,"Hi, thanks for the great suggestions! We will be sure to share your suggestions with our product team for consideration. TikTok team is committed to promoting a better user experience. Thanks, TikTok Team.",2022-02-10T04:20:49.000Z
631b303774b46bf77a23698b,58,187047,gp:AOqpTOFZGVZ_JLajIUOCKzkgVn-yfr_rsiFWzGrhZqygp-fgeQK-7Se4O6Sjxb7PHNEbckac7WSu9S6ORevuew,scopedd,https://play-lh.googleusercontent.com/a-/AOh14GgRxY2z4hbU84Aq7hydSC1c1rFxLdaxF0J-ad3U,"This app Is very good though there are many thing that can be annoying such as it is very easy to refresh whilst watching a video. Or posting a video and it gets taken down for no reason multiple times. Your account can get banned for no reason then you have to spend ages trying to create another one so I would recommend having more than one account on this app. I definitely recommend this app just don't let it annoy you so much and it is also very distracting. Dont watch it in important things.",3,1229,23.2.5,2022-02-18T18:58:17.000Z,"Hi, thanks for the great suggestions! We will be sure to share your suggestions with our product team for consideration. TikTok team is committed to promoting a better user experience. Thanks, TikTok Team.",2022-03-06T12:47:00.000Z
631b303774b46bf77a23698c,59,183547,gp:AOqpTOFs6z14D8bzucHiRLMNP7hnsdhDFDFaMmVfL5pHdCZnVHZF8W1cWnLs7xB-5FVYbEdTpETwLDhvncTLyg,Robyn Smith,https://play-lh.googleusercontent.com/a-/AOh14GhxhL8Bl_6WwkfcRaPhnbrmQ1LU6X9LG9XzUDDW2g,"Love the breadth of info I see. Opens my mind for new pondering. Also love the how-tos for wood and metal working. During this time of limited in-person interaction, TT has filled a void that would have been tough to live with. There's lot of info that is crazy, anti-(fill in blank), but like info in the world at large, one needs to scam past that they find uninteresting. But, oh, the fun when you find a TT that interests you and you have an instant group to interact with without explanation.",5,985,23.2.5,2022-02-19T14:43:07.000Z,"Hi, thanks for choosing TikTok, your feed is personalized to you based on the videos you liked in the past. Be sure to like videos to see more similar ones and long tap Not interested that you don't want to see in your feed, which will quickly influence your feed with the stuff you want to see!",2022-03-06T12:45:59.000Z
631b303774b46bf77a23698d,60,181831,gp:AOqpTOFRBW6j4E2hdAJ5_lsyJF9gLd9U8zBCeCrvRv2yWJFTz_vIOYCqbJWqJOp9ugbvQfMglbQCPEvTJOBKrw,Janii _ex,https://play-lh.googleusercontent.com/a-/AOh14GjNWymQcLBugK1feAjtVpQTUbCY2aU3YfofhYN4mw,"Tiktok can get addictive. It also has great dances but some swear words, which isn't the best but it's a nice app. It awesome that it's free and if you don't like you can delete it. You can make all kinds of videos it's just like youtube you can make any video you would like with sound available or just us your own sounds. You can also follow all the people you know and would like to follow. You can make text people on Tiktok. It also has news and tell you about the world. Try it out.",4,157,23.3.4,2022-02-20T02:11:32.000Z,"Hi, thanks for the high rating, TikTok team will continue to work hard to bring you a better experience! Your support is highly appreciated!",2020-03-18T06:47:20.000Z
631b303774b46bf77a23698e,61,175700,gp:AOqpTOEM5295c0IpiiB31ENXk8hyLX3Be2aIL9J4g7UcP64JsISAgf3LGUI9fudiybIPM_e7DABmUQrNdo3PYQ,Chtulu Fhtagn,https://play-lh.googleusercontent.com/a/AATXAJxwH5hj8alws6WLptm0v7dYHeTsmUnIgTrFWL2h=mo,"Honestly, I'm 100% fine with the app, I'm just experiencing an issue that as far as I can tell is nowhere else. Whenever I use a filter- any filter- even if I don't take a video, all videos stop loading. Just the video bits, the sounds load perfectly. This isn't like, a bandwidth problem- no longer how long I wait, the video portion and not the sound portion is broken. Just in case they use a filter to check for these, it's a bug/glitch/issue/error etc etc",2,1479,23.2.5,2022-02-21T13:40:51.000Z,"Hi, sorry for the inconvenience. Could you please provide the issue details within the TikTok app via the following steps: 1) Go to your profile page 2) Tap on the button on the top right corner 3) Choose ""Report a Problem"" on the ""Privacy and Settings"" page. Thanks, TikTok team",2022-03-06T12:48:02.000Z
631b303774b46bf77a23698f,62,173724,gp:AOqpTOFvpxL2qCRlnMFG1yiV2gUJQyZhj0uOurODXTgvAZ81ZmgIVfI-VtTQb8I8TQck-kpVp-5btsThXsk6eg,Renu Khatiwada,https://play-lh.googleusercontent.com/a-/AOh14GgYm1jFPOd_kV-hbXSr4u4cwKSoYipW5XqpgAUhcw,Much like when I opened the tiktok and watched the video tiktok not responding says please fix it ??? ,5,1,23.2.5,2022-02-22T02:38:17.000Z,"Hi, sorry for the unpleasant experience. Please contact us through our app as following: 1. Go to your Profile page 2. Tap on the button on the top right corner 3. Choose ""Report a Problem"" on the ""Privacy and Settings"" page TikTok team will pay attention to every user's feedback. Thanks for your support!",2020-10-08T07:57:12.000Z
631b303774b46bf77a236990,63,171714,gp:AOqpTOEzD8C_FT8-tRJCkKQFmweoFd3Jlf0R_B5h_c-TgaYBoIcG2sUBfSyCaQDidj-WZEBO2puK8UT0yVHKSQ,Georgia Wilks,https://play-lh.googleusercontent.com/a-/AOh14GiwF5iobEjBBuUmOFusCeGNM8QqemcB-0eKRXcHSQ,"its actually, a really good app. but i am having a problem where pinned comments, and people i follow, or im friends with dont go to the top of comments. its actually getting on my nerves at this point. apart from that the apps amazing! when this problem is fixed ill leave a  rating:D edit : its been 4, almost 5 months and this issue STILL hasnt been fixed.",3,168,23.3.4,2022-02-22T13:57:48.000Z,"Hi, thanks for the great suggestions! We will be sure to share your suggestions with our product team for consideration. TikTok team is committed to promoting a better user experience. Thanks, TikTok Team.",2021-11-11T01:12:02.000Z
631b303774b46bf77a236991,64,168246,gp:AOqpTOHxZhrr9Du7XU5hM6N-1B38XiQgnvjLDMwgTqL9TQb6IwuAa912a0qn43Iw9-FkKUlv1s8--LXj3e1dvA,Mark Holloway,https://play-lh.googleusercontent.com/a/AATXAJzkBVuMx1kwxpgf1Lcc57JctL9D1xDtAHik-IAJ9w=mo,This app will never get anything above one star. When a app begs for 5 star. You get 1.,1,275,23.3.4,2022-02-23T11:23:43.000Z,"Thanks for choosing TikTok. If you enjoy our app, please give us a five-star rating. Your support is highly appreciated! Thanks, TikTok Team.",2021-12-12T04:30:10.000Z
631b303774b46bf77a236992,65,167561,gp:AOqpTOFlr3gnUJsr7QwM2LutlQ8lVVzAml_mJEOPwDhd3nApsbOvTb7TtpLi3bRlJ4ZfN2jxqe5ymHuUGExonw,Etika Abazi,https://play-lh.googleusercontent.com/a-/AOh14Gi9mE66lw1i1Qs4DTZ89zUfwu4owWeSFZVMpjx8Aw,"I love this app, it's amazing!! But the reason I gave it a 3 is because when I sign out or delete tik tok by accident all my drafts= LOST. It makes me mad, because I have like 100 drafts. Whenever I get a new phone, all my drafts are lost there too. This app is a 12+ there are so many 9 year olds and younger in it. There is a reason why this app is for 12 and up.",3,976,23.3.4,2022-02-23T14:27:05.000Z,"Hi, thanks for the great suggestions! We will be sure to share your suggestions with our product team for consideration. TikTok team is committed to promoting a better user experience. Thanks, TikTok Team.",2022-03-06T12:43:46.000Z
631b303774b46bf77a236993,66,167298,gp:AOqpTOHPhwWyGqAP7-rsvIoiJDCDopksiBycxmDgMVU8jMQ0KCbC4lT9bU4x3zEcRXrqXlizorNCb_uE3Kjfdg,shabnam Cassimkan,https://play-lh.googleusercontent.com/a-/AOh14Gh2tek_Mr_ytJ-wNBLBLid545PL92pz_FN_xzhQBac,"I am unable to send tiktoks to other tiktok users(friends who follow me back). I reported the issue and got a reply that says that this was done to protect users under 16+. This is why i am no longer able to use that feature. I told them that i am 23 and if they need any identity or age proof, its been 2 days and no new replies from them. Almost like they don't care about tiktok users. This is really ridiculous.",1,183,23.3.4,2022-02-23T15:44:04.000Z,"Thanks for choosing TikTok. If you enjoy our app, please give us a five-star rating. Your support is highly appreciated! Thanks, TikTok Team.",2022-02-10T04:18:14.000Z
631b303774b46bf77a236994,67,162921,gp:AOqpTOEgl8xWAjG74XlKOZnbNawq9UPxA5hSp_-7jDphTaSgVjRudxCpyWRKva4g5nLNuXFwyt-CJQ3keODA4Q,THEO,https://play-lh.googleusercontent.com/a-/AOh14GgBbBQdPvDARxwF6Dp-QdKncIQYhKOSuXdcUeAM7g,Fantastic app love it heaps dedicated tiktoker here with 690+ videos,5,9,23.3.4,2022-02-24T19:12:53.000Z,"Hi, thanks for the high rating. TikTok team will continue to work hard to bring you a better experience. Your support is highly appreciated! Thanks, TikTok Team.",2021-04-12T08:48:30.000Z
631b303774b46bf77a236995,68,160808,gp:AOqpTOH92AeMmtcOlR-8UpMGe7mdKOMk1MdfSr-8QyM2bG84CNQWciW9drJbB3O5UjcZ2wHzkv6_a2iX8Oof_A,SrBeetleVase,https://play-lh.googleusercontent.com/a-/AOh14GgZxPpnQ5l0sW20xifP2gYGcn2YaH9SXTCJQLjA,full of predators ,2,0,17.5.5,2022-02-25T10:09:52.000Z,"Hi, sorry for the unpleasant experience. Please contact us through our app as following: 1. Go to your Profile page 2. Tap on the button on the top right corner 3. Choose ""Report a Problem"" on the ""Privacy and Settings"" page TikTok team will pay attention to every user's feedback, thanks for your support!",2020-03-19T05:41:00.000Z
631b303774b46bf77a236996,69,155302,gp:AOqpTOGx7kqd2A8FKMM-F-g_Xu5yTXrJL6787sT22Q2CrCE6vs6JG5Uq6xS8mtEgcL1ksgOC6QnzBkKTGPOt7A,Jose Escalante,https://play-lh.googleusercontent.com/a/AATXAJwwuZsyPd0F186Fdy1sLBvk9T2iM0sag3adkEtE=mo,"I'm trying to put a video in reverse time and also add text. I go to set the duration where I want the text to be on my video but it doesn't stay there when I go to finish the download process. This is getting extremely annoying and not sure how to fix the problem. Never had this issue before and now this app is pissing me off...Please help before I decide to delete the app!",3,365,23.3.4,2022-02-26T17:36:55.000Z,"Hi, sorry for the inconvenience. Could you please provide the issue details within the TikTok app via the following steps: 1) Go to your profile page 2) Tap on the button on the top right corner 3) Choose ""Report a Problem"" on the ""Privacy and Settings"" page. Thanks, TikTok team",2022-03-06T12:48:23.000Z
631b303774b46bf77a236997,70,154788,gp:AOqpTOFYpDuXjD2TtepGbO63TnYaPe6SVhQ9B5Fc-X1ZoaqeMTaV2kKqvKfSVLHNyupDeu9F9AM-dr5hMRLb3g,Kameltose,https://play-lh.googleusercontent.com/a-/AOh14Gh2_Tp59Uf_Ilj-rzLX-zf457hZb9myc3jgqygyrFA,,4,0,21.7.9,2022-02-26T21:06:09.000Z,"Hi, 

Thanks for your valuable feedback!
 Please contact us through our APP as following:
1. Go to your Profile page
2. Tap on the button on the top right corner
3. Choose ""Report a Problem"" on the ""Privacy and Settings"" page",2019-06-30T04:02:17.000Z
631b303774b46bf77a236998,71,152020,gp:AOqpTOHELp4u7bHVn2_hZcIi-iUOTW_KFSrw9gsFXS_jc_QKouQ_lClFsIXsvsHBJB0VHweDo55FLrmy01HeOQ,Dominique,https://play-lh.googleusercontent.com/a-/AOh14GhDolArlK9BdhpTRlTqm5oFEml30MlGttMYlAJ1qg,"I would give it 5 stars if there were some way to search/find a video within your 'favorites.' It's super annoying trying to show a video to a friend and being unable to find it because you have to scroll *endlessly* through saved videos. Also, there needs to be a scroll bar in your favorite section so you can easily reach your first favorite video.",3,1392,23.3.4,2022-02-27T12:55:25.000Z,"Hi, thanks for the great suggestions! We will be sure to share your suggestions with our product team for consideration. TikTok team is committed to promoting a better user experience. Thanks, TikTok Team.",2022-03-06T12:42:14.000Z
631b303774b46bf77a236999,72,151526,gp:AOqpTOFKQtjk6kg7EvWf6kvjW-Lgc1VF6ZqYxmLcR0zGsYNQE_Fhx4Hij0jcU6fb7Ozk-Vm-B6deKQ4JsS1-Nw,Md Faruk Mozumdar Md Faruk mozumdar,https://play-lh.googleusercontent.com/a-/AOh14GiTb72_agxM8qZEke9_NKE4ZpYbJM2D2Grm0NzkZQ,"Spectacular! very amazing also, l really really like it. there is reeally cool stuff om it! and when I first got on tik tok I thought it was really nothing,but then I started to go no it more amd more and I loved it now! so think more people should go no this app its really cool trust me! this app is very amazing,,, Plz may video views!!!! lively tik tok plz my video views !!!",5,389,22.7.4,2022-02-27T14:55:20.000Z,"Hi, thanks for the high rating, TikTok team will continue to work hard to bring you a better experience! Your support is highly appreciated!",2020-09-16T09:26:19.000Z
631b303774b46bf77a23699a,73,150311,gp:AOqpTOFXyJY6xuxwMjX7RbAg0G7WYqv5894dvCdSdJTj14AfKVlVgeROoqikwBnbvgVDv6w6UQeL3gjwYS360A,Cosa mallender,https://play-lh.googleusercontent.com/a-/AOh14Gi9YTjJOt8yl0_MyBY2PBzZUUjecPn05x7xuENw,"Great! I only give it 3 stars because I don't trust this app with my privacy, and the algorithm is a bit strange. Like I'll watch and interact with a video and it'll never show up on my fyp again. And pay your creators on a percentage based rather than a specific amount! Other than that pretty cool app.",3,217,23.3.4,2022-02-27T23:07:49.000Z,"Hi, thanks for the great suggestions! We will be sure to share your suggestions with our product team for consideration. TikTok team is committed to promoting a better user experience. Thanks, TikTok Team.",2022-03-06T12:43:13.000Z
631b303774b46bf77a23699b,74,146444,gp:AOqpTOEUXGiR4zr11G8vz2L1TfChICP4dsAdpvyYhyjiJwfpqhA_U4Uu36mCy1WiJlMzxYcWrJQF-hGGX8V5ow,Angel Wolfie,https://play-lh.googleusercontent.com/a-/AOh14GjjfCrbdIv_DYhf7bATMir1QklRYrG_WAqFJaJC,give me the repost feature,1,4552,23.4.4,2022-02-28T20:27:31.000Z,"Hi, thanks for the high rating. TikTok team will continue to work hard to bring you a better experience. Your support is highly appreciated! Thanks, TikTok Team.",2021-05-13T04:33:37.000Z
631b303774b46bf77a23699c,75,144963,gp:AOqpTOE_1C9IzuzSe3bhpKJsqy2C4cjfzMr3I36kLQ0iq-AH8nTqx3geBDv-5NRlwAftVgmc1XGEpMVOxcSQpA,Shauntae Harvey,https://play-lh.googleusercontent.com/a/AATXAJyE_IIemMUGUVAG161FhN2lfe6W6GbzmYcEe4oB=mo,"This was an amazing app when it first hit. It's still pretty good but between the boogus hits for some of the creators. They really need to get humans working reports. Also need to find a way to hold other people responsible. They have changed alot because people ain't watching what they kids doing. Make this app for strictly adults or hold the parents responsible. Allow for creators to express who they are. But for the most part it's a pretty good app.",3,2507,23.4.4,2022-03-01T05:20:09.000Z,"Hi, thanks for the great suggestions! We will be sure to share your suggestions with our product team for consideration. TikTok team is committed to promoting a better user experience. Thanks, TikTok Team.",2022-03-06T12:46:44.000Z
631b303774b46bf77a23699d,76,139089,gp:AOqpTOGU9ELg12-M7m6NxHXoR0z0K95EHskGiii5PElqMnjQ0Vn3YOg2jLc3niJ53EfUjD83ORBQuF9rjcw_MQ,NarwhalWrath,https://play-lh.googleusercontent.com/a-/AOh14GgKvkIe61m0f12iFyrl3fHRWSGUI7DhSvpnmeuG,"Tiktok was great until the day the playback audio just stopped working. I have tried updates and reinstallation; permissions are all there, and it actively says it is recording w/ the mic, but still, there is no audio in the preview. I have no idea what's wrong with the thing but it is annoying as hell.",2,191,23.4.4,2022-03-02T12:28:54.000Z,"Hi, sorry for the inconvenience. Could you please provide the issue details within the TikTok app via the following steps: 1) Go to your profile page 2) Tap on the button on the top right corner 3) Choose ""Report a Problem"" on the ""Privacy and Settings"" page. Thanks, TikTok team",2022-03-06T12:47:27.000Z
631b303774b46bf77a23699e,77,138189,gp:AOqpTOHp13cwbeb3RhsTReCfhrUkYKJgYeHt8H9MidngO1yKRMoeD3DyOSmQrO6nvCBKjNGuwd_13j3GbabN_w,Bradi Harris,https://play-lh.googleusercontent.com/a-/AOh14Gidw6020XzfkFWkeBNVk9H0gJZcPy3xwqr_zGgE,"I have has this app since 2019. I will admit I love it but this new update is horrible. The inbox has changed so much and It took me 5 minutes to understand it. That and then new update to the videos where the caption and hearts scroll on the side. It just looks weird and annoying to have in the corner if the video. But mostly the inbox. Like I said. It's so un needed. I liked the old one and if you have it you will understand to. I really can't describe my dislike for it.",3,5464,23.5.1,2022-03-02T16:42:40.000Z,"Hi, thanks for the great suggestions! We will be sure to share your suggestions with our product team for consideration. TikTok team is committed to promoting a better user experience. Thanks, TikTok Team.",2022-03-06T12:41:30.000Z
631b303774b46bf77a23699f,78,136971,gp:AOqpTOGidcGSPKXD4GizUS46EgeQV07b5FxdSOtJgbYgiRETtzTCc0UL-IJoNu9sFz8JFNMlTdA5esNTzVcegA,Esther the dork,https://play-lh.googleusercontent.com/a-/AOh14GgGq7604GItb49_ABjdwznL_44Mz5B9vtSTj7LuGA,"Really good app! Everything's working well except for one thing. The sounds take forever to load when trying to make a video. But overall that, wonderful app, I love it!",4,53,23.5.1,2022-03-03T01:21:58.000Z,"Hi, sorry for the inconvenience. Could you please provide the issue details within the TikTok app via the following steps: 1) Go to your profile page 2) Tap on the button on the top right corner 3) Choose ""Report a Problem"" on the ""Privacy and Settings"" page. Thanks, TikTok team",2022-03-06T12:47:41.000Z
631b303774b46bf77a2369a0,79,136593,gp:AOqpTOFjPzi8qq1j4a5pYZSaoelEdyv8gQ5k8nZjxgbmi-oN4SiR6qVLXhRUzzAKYMJyg7jwexnlxpK06wGVnw,Taylor Zarovsky,https://play-lh.googleusercontent.com/a/AATXAJydQ1GJ0PMFUiclc-0U3f6xJJrangIctoPUMcoC=mo,"This app was good til recently. When I get rid of the original sounds to my videos, it uploads my videos with the original sound anyways, which is so annoying. TikTok, do better. You are ruining the app with constant updates, and it's obvious by the amount of bad reviews. I'll give a 2 star, but that's it til you fix the app.",2,202,23.4.4,2022-03-03T03:35:58.000Z,"Hi, sorry for the inconvenience. Could you please provide the issue details within the TikTok app via the following steps: 1) Go to your profile page 2) Tap on the button on the top right corner 3) Choose ""Report a Problem"" on the ""Privacy and Settings"" page. Thanks, TikTok team",2022-03-06T12:46:26.000Z
631b303774b46bf77a2369a1,80,134952,gp:AOqpTOGrimzu2iTm-AbLcSRq5_duiBAXVjSO9l04T-p2XZN_Ns8cK7erQoM46KlQCCHjdyPzD9ZPHzrNqeCSLA,Zoey Salerno,https://play-lh.googleusercontent.com/a-/AOh14GgZQe1gtQ5K332glTzKii3oeWisx9s4HztQ4RXzIw,"I love this app so much. I gave it 5 stars because it is so good. I did have one problem using it tho, it won't let me update! I have 0 idea how to update it, so I can't use the 10 minute videos, or the text to speech. If you could figure out what's happening or tell me how to update it that would be great!",5,145,23.4.4,2022-03-03T12:27:37.000Z,"Hi, sorry for the inconvenience. Could you please provide the issue details within the TikTok app via the following steps: 1) Go to your profile page 2) Tap on the button on the top right corner 3) Choose ""Report a Problem"" on the ""Privacy and Settings"" page. Thanks, TikTok team",2022-03-06T12:43:58.000Z
631b303774b46bf77a2369a2,81,132130,gp:AOqpTOE0GujX0Id_j0__Jju13jxC4JGJsLOZ-QUPMC1psnYZg6znQKSncuKuaVKWsLu84h7pLc01b17ARTxVjQ,shafiq xhan,https://play-lh.googleusercontent.com/a-/AOh14GiovZpaj3Cb8Zz14KDeiSGXCpo-RdaxpBVGMC1T1w,"The app is wonderful. Other than the fact that it needs to stop forcing live videos on me . my foryou pagesuddenly has become completely irrelevant to the content. I like and even opposite of the content I'd usually veiw . Tiktok constantly unfreezes my device.i would give it a 5 star rating but tiktok needs to fix this . thanking you",5,9059,23.4.4,2022-03-04T05:20:30.000Z,"Hi, sorry for the inconvenience. Could you please provide the issue details within the TikTok app via the following steps: 1) Go to your profile page 2) Tap on the button on the top right corner 3) Choose ""Report a Problem"" on the ""Privacy and Settings"" page. Thanks, TikTok team",2021-02-23T03:17:01.000Z
631b303774b46bf77a2369a3,82,121518,gp:AOqpTOEInr3vllrxuLd4LaJvSOBwSQygmyR1FXk4lb2BtVia3x5kEgXSOua8NmfQp0naSrQDATgnRT_SNwy6Fg,Never Ever,https://play-lh.googleusercontent.com/a-/AOh14GiLLEWrkq5et0ieHhE5DjzOxb5TbYrRRqhWhj2HmQ,"I really like the app but I always have some loading issues. Like for me when I go to add something to my my favortites I scroll down all I see is the profiles not showing up and sometimes I have to restart the app and today they aren't showing up at all. Hopefully it goes back to normal.",3,159,23.5.3,2022-03-06T16:33:49.000Z,"Hi, sorry for the inconvenience. Could you please provide the issue details within the TikTok app via the following steps: 1) Go to your profile page 2) Tap on the button on the top right corner 3) Choose ""Report a Problem"" on the ""Privacy and Settings"" page. Thanks, TikTok team",2021-11-16T03:07:56.000Z
631b303774b46bf77a2369a4,83,120898,gp:AOqpTOHY9MNQgQxy0Bu542y92app0wvmIO8ZAVM3J83Tw_vzqeWRfaIcWiCWV9oXIMpo-EWil38HcINjE4cLmg,Lucas Nault,https://play-lh.googleusercontent.com/a-/AOh14GgOF9ZisxBx6GM4rAOGCwj69HS0X4tEpGQKshLz6A,"I like the app, but no real support. Suddenly the app updated and I no longer was given the option to DM friends videos from my FYP. When I hit share my friends list doesn't pop up, oddly I can share on messenger or Facebook through tiktok, but can't share in the actual app. I've gone through privacy settings, I've reinstalled the app, restarted my phone... Really everything. Reddit has a whole thread on this issue. In the app there is no where to talk to support its all generic q&a. Do better!",4,294,23.5.3,2022-03-06T20:20:06.000Z,"Hi, sorry for the inconvenience. Could you please provide the issue details within the TikTok app via the following steps: 1) Go to your profile page 2) Tap on the button on the top right corner 3) Choose ""Report a Problem"" on the ""Privacy and Settings"" page. Thanks, TikTok team",2022-03-06T12:43:32.000Z
631b303774b46bf77a2369a5,84,119749,gp:AOqpTOH3-mYxfcYswECkPixegil_nPwG7kUyOINpTtmhlUQhqvrIIi9pINxOCUQvUbRNx3ln00cFretSVgNDjQ,Ndileka Kafile,https://play-lh.googleusercontent.com/a/AATXAJyMt7EyYw2bGeEcS9Rg9Crqtvk2hIUP5EwuayeA=mo,"Good but a few changes can be made. 1) Can we be allowed to change the username whenever we want. 2)Create a new account with the same number as another account. Thank you. Otherwise I am more than satisfied with the app. It is fun and entertaining ,sometimes too entertaining.",4,6,22.4.5,2022-03-07T04:16:44.000Z,"Hi, thanks for the high rating. You do raise some good points! TikTok team will treat your suggestions with respect, and will continue to work hard to bring you a better experience! Your support is highly appreciated!",2020-10-01T02:50:18.000Z
631b303774b46bf77a2369a6,85,118041,gp:AOqpTOHQ6YNRwU9xjCvysyfx4yMr2yH_8bIlHrelsqOUTswI4rGXCL0RKbL6jCHhpC2MlZnv5HgjBO0mAToEPA,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Troppi ritardati, ancora",1,0,16.6.51,2022-03-07T13:16:53.000Z,"Hi, 

We apologize for the inconvenience caused. Please contact us through our app (go to your Profile page-top right button-Report a Problem). Your feedback is highly appreciated. Thanks for your support!",2018-10-25T03:42:45.000Z
